unique_id,date,time_analyzed,medium,data_type,data_provider,instrument,replicate_num,analytical_session_id,plant_id,unit_type_id,unit_sub_id,measurement_point,parameter_name,units,value,uncertainty,source_file,source_sheet,source_col_idx,date_generated,notes,flag_match
PLANT_A_primary_clarifier_20250613_01,2025-06-13,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,35.4463956,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250613_01,2025-06-13,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,35.446395580584,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250614_01,2025-06-14,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.4020552,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250614_01,2025-06-14,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.402055168736,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250615_01,2025-06-15,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,36.4814952,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250615_01,2025-06-15,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,36.48149523576,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250616_01,2025-06-16,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,38.2759508,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250616_01,2025-06-16,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,38.275950779352,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250617_01,2025-06-17,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.1687335,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250617_01,2025-06-17,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.16873352888,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250617_01,2025-06-17,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,44.7919879,0.2901792,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250617_01,2025-06-17,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,44.79198792551999,0.2901791999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250618_01,2025-06-18,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.9108946,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250618_01,2025-06-18,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.910894560223994,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250618_01,2025-06-18,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,51.3377206,0.2901792,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250618_01,2025-06-18,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,51.33772058016,0.2901791999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250619_01,2025-06-19,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.9620271,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250619_01,2025-06-19,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.962027113208,0.28056,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250619_01,2025-06-19,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,49.882642,0.2901792,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250619_01,2025-06-19,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,49.8826419516,0.2901791999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250620_01,2025-06-20,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,36.5227155,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250620_01,2025-06-20,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,36.52271549171999,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250620_01,2025-06-20,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,55.4571331,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250620_01,2025-06-20,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,55.45713312048,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250621_01,2025-06-21,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,36.2726708,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250621_01,2025-06-21,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,36.272670812544,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250621_01,2025-06-21,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,54.1853542,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250621_01,2025-06-21,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,54.18535415952,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250622_01,2025-06-22,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,36.992627,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250622_01,2025-06-22,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,36.99262703892,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250622_01,2025-06-22,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,52.4652192,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250622_01,2025-06-22,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,52.46521923647999,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250623_01,2025-06-23,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.9453835,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250623_01,2025-06-23,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.945383480384,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250623_01,2025-06-23,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,54.3836655,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250623_01,2025-06-23,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,54.38366547048,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250624_01,2025-06-24,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,38.0574725,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250624_01,2025-06-24,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,38.057472474912,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250624_01,2025-06-24,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,51.8832187,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250624_01,2025-06-24,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,51.88321867871999,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250625_01,2025-06-25,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,38.4670284,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250625_01,2025-06-25,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,38.467028411832,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250625_01,2025-06-25,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,53.8275316,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250625_01,2025-06-25,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,53.827531622879995,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250626_01,2025-06-26,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.2987162,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250626_01,2025-06-26,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,37.298716215359995,2.4048,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250626_01,2025-06-26,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,50.4864174,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250626_01,2025-06-26,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,50.48641737216,2.4204312,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250627_01,2025-06-27,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,40.8570337,1.04208,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250627_01,2025-06-27,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,40.85703372552,1.04208,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250627_01,2025-06-27,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,58.8967783,1.0525008,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250627_01,2025-06-27,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,58.89677831976,1.0525008,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250628_01,2025-06-28,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,39.8904681,1.04208,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250628_01,2025-06-28,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,39.890468100816,1.04208,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250628_01,2025-06-28,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,59.4750294,1.0525008,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250628_01,2025-06-28,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,59.47502939352,1.0525008,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250629_01,2025-06-29,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,38.9450065,1.04208,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250629_01,2025-06-29,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,38.94500652396,1.04208,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250629_01,2025-06-29,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,56.6006574,1.0525008,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250629_01,2025-06-29,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,56.600657364,1.0525008,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250630_01,2025-06-30,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,42.5833453,1.04208,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_primary_clarifier_20250630_01,2025-06-30,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,primary_clarifier,,outlet,calcium,mg/L,42.5833452972,1.04208,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250630_01,2025-06-30,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,56.0435103,1.0525008,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_A_secondary_clarifier_20250630_01,2025-06-30,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_A,secondary_clarifier,,outlet,calcium,mg/L,56.04351033407999,1.0525008,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250402_01,2025-04-02,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,29.2,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250402_01,2025-04-02,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,29.199999999999996,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250402_01,2025-04-02,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,106.0,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250402_01,2025-04-02,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,106.0,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250403_01,2025-04-03,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,25.3,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250403_01,2025-04-03,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,25.299999999999997,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250403_01,2025-04-03,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,47.8,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250403_01,2025-04-03,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,47.8,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250406_01,2025-04-06,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,28.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250406_01,2025-04-06,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,28.9,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250406_01,2025-04-06,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,44.3,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250406_01,2025-04-06,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,44.3,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250407_01,2025-04-07,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,31.7,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250407_01,2025-04-07,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,31.699999999999996,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250407_01,2025-04-07,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,49.4,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250407_01,2025-04-07,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,49.4,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250408_01,2025-04-08,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.6,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250408_01,2025-04-08,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.6,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250408_01,2025-04-08,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,48.5,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250408_01,2025-04-08,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,48.5,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250409_01,2025-04-09,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.4,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250409_01,2025-04-09,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.4,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250409_01,2025-04-09,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,51.7,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250409_01,2025-04-09,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,51.7,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250410_01,2025-04-10,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.0,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250410_01,2025-04-10,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.0,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250410_01,2025-04-10,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,50.6,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250410_01,2025-04-10,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,50.599999999999994,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250413_01,2025-04-13,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.9,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250413_01,2025-04-13,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.9,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250414_01,2025-04-14,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.3,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_primary_clarifier_20250414_01,2025-04-14,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,primary_clarifier,,outlet,calcium,mg/L,30.3,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250414_01,2025-04-14,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,47.7,0.2,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
PLANT_B_secondary_clarifier_20250414_01,2025-04-14,2025-07-01,aqueous,deployment,CREW,IC,1,YASIC_IC_YYYYMMDD,PLANT_B,secondary_clarifier,,outlet,calcium,mg/L,47.7,0.1999999999999999,raw_filename.csv,sheet_name,,1900-01-01,,TRUE
